343,556,26.38,61.69,84,38,0,2,0,module 4 
1167,1437,61.42,81.21,148,116,10,6,2,"module 1,2 and 3 "
2,6,2,33.33,2,0,0,0,0,module 6
20,33,10,60.61,10,1,0,0,0,module 6
1,1,0,100,1,0,0,0,0,module 6
91,77,91,118.18,57,5,6,1,0,"module 1,2 and 3 "
18,52,6,34.62,7,0,1,0,0,module 6
73,62,12.17,117.74,29,11,1,0,0,module 6
118,162,19.67,72.84,101,11,1,0,1,module 6
52,24,0,216.67,52,8,1,1,0,module 6
93,78,46.5,119.23,29,8,2,0,0,"module 1,2 and 3 "
11,15,3.67,73.33,6,1,1,0,0,module 6
468,521,36,89.83,94,48,10,3,0,module 6
11,62,2.2,17.74,5,1,0,0,0,module 6
3,3,0,100,3,0,0,0,0,module 6
45,60,45,75,44,5,0,0,0,module 4
4,2,0,200,4,1,0,0,0,module 6
187,197,37.4,94.92,102,16,8,1,1,module 4
16,35,8,45.71,10,0,0,0,0,module 6
44,40,14.67,110,28,5,2,0,0,module 6
101,149,14.43,67.79,26,10,2,0,0,module 6
427,562,35.58,75.98,64,36,4,5,0,module 4
1002,1354,37.11,74,131,76,17,6,1,module 4
60,94,10,63.83,27,6,0,0,0,module 6
140,179,23.33,78.21,59,9,3,1,0,module 4
22,19,7.33,115.79,10,1,1,0,0,module 6
157,142,31.4,110.56,75,9,9,1,0,"module 1,2 and 3 "
182,316,20.22,57.59,68,16,1,1,0,module 4
45,65,22.5,69.23,41,4,1,0,0,module 4
362,512,40.22,70.7,71,31,2,3,0,module 4
12,33,4,36.36,6,1,0,0,0,module 6
48,56,8,85.71,16,5,1,0,0,module 6
29,28,5.8,103.57,14,3,1,0,0,module 6
6,19,6,31.58,5,1,0,0,0,module 6
100,185,25,54.05,38,11,1,0,0,module 4
58,111,14.5,52.25,24,3,1,0,0,module 6
1,1,0,100,1,0,0,0,0,module 4
25,18,25,138.89,23,4,0,0,0,"module 1,2 and 3 "
97,220,12.12,44.09,58,9,1,1,0,module 6
155,230,10.33,67.39,29,10,3,0,0,module 6
43,72,14.33,59.72,15,1,1,0,0,module 6
66,133,22,49.62,39,11,0,0,0,module 4
96,77,19.2,124.68,43,9,5,0,0,module 6
4,4,4,100,4,1,0,0,0,module 6
33,73,16.5,45.21,17,2,0,0,0,module 4
944,1113,52.44,84.82,128,74,25,3,3,module 4
3,15,3,20,3,0,0,0,0,module 6
199,243,13.27,81.89,37,19,7,0,0,module 6
0,2,0,0,0,0,0,0,0,module 6
22,19,22,115.79,22,3,1,0,0,"module 1,2 and 3 "
80,80,40,100,68,6,3,1,0,"module 1,2 and 3 "
449,416,28.06,107.93,78,59,5,5,0,"module 1,2 and 3 "
116,150,23.2,77.33,58,17,2,1,0,module 4
238,286,19.83,83.22,57,25,2,1,0,module 6
156,190,19.5,82.11,54,11,1,1,0,module 6
39,36,13,108.33,25,6,0,0,0,module 6
148,264,49.33,56.06,74,11,2,2,0,module 4
56,39,18.67,143.59,27,7,1,0,0,module 6
88,120,14.67,73.33,23,7,1,0,0,module 6
19,33,6.33,57.58,13,1,0,0,0,module 6
38,47,19,80.85,28,1,3,0,0,module 6
598,802,49.83,74.56,83,38,10,7,0,module 4
888,943,63.43,94.17,93,85,11,8,0,module 4
995,1126,43.26,88.37,237,109,24,4,2,module 4
37,54,5.29,68.52,10,3,1,0,0,module 6
0,5,0,0,0,0,0,0,0,module 6
78,92,15.6,84.78,22,9,0,0,0,module 6
174,180,24.86,96.67,36,10,7,0,0,module 4
987,1062,51.95,92.94,158,106,23,2,3,module 4
362,376,24.13,96.28,128,35,11,0,1,module 4
26,35,6.5,74.29,15,3,0,0,0,module 6
0,1,0,0,0,0,0,0,0,module 6
460,600,32.86,76.67,133,42,12,2,1,module 4
65,88,16.25,73.86,42,8,1,0,0,module 6
1,8,1,12.5,1,0,0,0,0,module 6
211,204,42.2,103.43,52,18,2,1,0,"module 1,2 and 3 "
11,14,5.5,78.57,8,1,0,0,0,module 6
299,399,27.18,74.94,87,37,2,2,0,module 4
483,584,28.41,82.71,84,57,6,2,0,module 4
4,19,0,21.05,2,0,0,0,0,module 6
47,56,15.67,83.93,26,5,1,0,0,module 6
252,358,12,70.39,52,16,5,1,0,module 6
73,59,18.25,123.73,23,6,5,0,0,module 6
81,97,27,83.51,39,5,3,0,0,module 4
102,157,14.57,64.97,41,6,4,0,0,module 6
395,414,65.83,95.41,131,38,5,1,1,module 4
87,72,29,120.83,51,12,1,1,0,"module 1,2 and 3 "
17,44,8.5,38.64,12,1,0,0,0,module 6
7,15,3.5,46.67,7,1,0,0,0,module 6
8,43,2.67,18.6,3,0,0,0,0,module 6
23,23,23,100,16,2,2,0,0,module 4
225,334,25,67.37,58,15,0,1,0,module 4
20,35,3.33,57.14,6,2,0,0,0,module 6
9,8,0,112.5,9,1,0,0,0,module 6
4,6,2,66.67,3,0,0,0,0,module 6
117,110,19.5,106.36,35,13,0,0,0,module 6
138,200,15.33,69,42,22,2,0,0,module 6
174,190,17.4,91.58,35,22,4,0,0,module 6
348,490,24.86,71.02,79,43,2,3,0,module 4
2,8,2,25,2,0,0,0,0,module 6
472,441,39.33,107.03,177,46,21,1,2,"module 1,2 and 3 "
382,452,54.57,84.51,124,50,0,1,2,module 4
84,71,16.8,118.31,39,10,1,0,0,module 6
780,867,43.33,89.97,91,59,15,5,0,module 4
3,30,3,10,2,0,0,0,0,module 6
68,90,13.6,75.56,24,4,3,0,0,module 6
79,69,11.29,114.49,28,9,3,0,0,module 6
1079,1359,34.81,79.4,102,85,14,8,1,module 4
43,96,6.14,44.79,20,4,1,0,0,module 4
302,278,33.56,108.63,75,21,13,2,0,"module 1,2 and 3 "
186,230,31,80.87,56,21,2,1,0,module 4
54,62,54,87.1,29,6,0,0,0,module 4
24,42,8,57.14,15,3,0,0,0,module 6
16,43,8,37.21,9,2,0,0,0,module 6
367,366,52.43,100.27,118,33,10,2,1,"module 1,2 and 3 "
1,12,0.5,8.33,1,0,0,0,0,module 6
44,127,7.33,34.65,17,6,0,0,0,module 6
7,44,3.5,15.91,7,0,0,0,0,module 6
40,75,8,53.33,29,4,0,0,0,module 6
360,436,24,82.57,56,38,8,2,0,module 4
222,289,27.75,76.82,90,25,1,2,0,module 4
5,7,5,71.43,5,0,0,0,0,module 6
60,86,60,69.77,60,8,0,1,0,module 4
46,41,23,112.2,35,6,1,0,0,"module 1,2 and 3 "
17,52,17,32.69,17,2,0,0,0,module 6
5,23,1.67,21.74,4,0,0,0,0,module 6
40,48,13.33,83.33,19,5,0,0,0,module 6
11,29,11,37.93,11,0,0,0,0,module 6
16,25,4,64,9,2,0,0,0,module 6
108,209,18,51.67,33,7,2,0,0,module 6
25,64,12.5,39.06,24,3,1,0,0,module 6
213,266,42.6,80.08,102,23,0,1,1,module 4
620,827,32.63,74.97,79,57,6,5,0,module 4
100,130,16.67,76.92,52,6,3,1,0,module 6
167,138,13.92,121.01,47,13,5,0,0,module 6
98,72,32.67,136.11,92,8,4,1,0,"module 1,2 and 3 "
8,10,8,80,5,0,0,0,0,module 6
56,78,18.67,71.79,44,7,0,0,0,module 3
16,13,0,123.08,11,2,0,0,0,module 6
26,32,26,81.25,26,4,0,0,0,module 4
63,103,21,61.17,32,9,0,0,0,module 1 and 2
10,41,3.33,24.39,7,0,0,0,0,module 1 and 2
1,6,0.5,16.67,1,0,0,0,0,module 6
103,134,20.6,76.87,51,13,1,1,0,module 6
13,47,6.5,27.66,6,1,0,0,0,"module 1,2 and 4"
28,81,9.33,34.57,22,2,0,0,0,module 1 and 2
332,371,41.5,89.49,77,44,3,4,0,module 4
128,196,21.33,65.31,36,9,1,0,0,module 1 and 2
267,299,33.38,89.3,92,27,7,2,0,module 4
193,194,38.6,99.48,42,17,5,0,0,module 4
26,54,4.33,48.15,7,3,0,0,0,module 6
474,604,39.5,78.48,90,37,6,3,0,module 1 and 2
297,424,37.12,70.05,83,29,2,2,0,module 4
2,8,2,25,2,0,0,0,0,module 6
0,1,0,0,0,0,0,0,0,module 6
186,284,16.91,65.49,37,17,5,0,0,module 1 and 2
97,136,8.82,71.32,24,6,2,0,0,module 1
25,19,12.5,131.58,18,4,1,0,0,module 6
0,1,0,0,0,0,0,0,0,module 6
148,194,24.67,76.29,60,16,1,1,0,module 1 and 2
3,17,1,17.65,2,0,0,0,0,module 6
2,4,2,50,2,0,0,0,0,module 6
316,287,26.33,110.1,101,40,8,1,1,module 4
4,12,4,33.33,4,0,0,0,0,module 6
1,1,0,100,1,0,0,0,0,module 4
20,53,5,37.74,12,1,0,0,0,module 6
199,216,28.43,92.13,84,22,3,1,0,module 4
15,15,0,100,15,3,0,0,0,module 4
1044,1081,41.76,96.58,174,112,25,4,4,module 4
6,16,6,37.5,6,1,0,0,0,module 6
40,61,40,65.57,16,1,0,0,0,module 1
399,608,57,65.62,62,27,2,3,0,module 1 and 2
53,124,10.6,42.74,24,5,0,0,0,module 1
8,15,8,53.33,8,0,0,0,0,module 6
1,9,0.5,11.11,1,0,0,0,0,module 6
578,543,64.22,106.45,123,55,17,2,3,module 4
0,5,0,0,0,0,0,0,0,module 6
254,236,31.75,107.63,77,19,7,1,0,module 4
7,27,7,25.93,6,0,0,0,0,module 6
280,283,31.11,98.94,80,31,9,2,0,module 4
574,809,33.76,70.95,77,59,3,4,0,module 1 and 2
2,27,1,7.41,2,0,0,0,0,module 6
70,116,23.33,60.34,38,1,1,0,0,module 1 and 2
34,50,34,68,15,3,0,0,0,module 1
210,215,15,97.67,35,18,9,0,0,module 4
122,107,30.5,114.02,36,9,3,0,0,module 4
12,9,6,133.33,12,2,0,0,0,module 6
139,183,23.17,75.96,50,9,5,1,0,module 1 and 2
65,92,32.5,70.65,50,3,1,1,0,module 1 and 2
346,564,28.83,61.35,71,42,2,3,0,module 1 and 2
10,39,5,25.64,9,1,0,0,0,module 6
68,85,8.5,80,29,4,3,0,0,module 6
1575,1493,60.58,105.49,140,166,54,6,7,module 4
16,56,5.33,28.57,8,0,0,0,0,module 6
76,72,12.67,105.56,37,9,4,0,0,module 4
55,53,27.5,103.77,22,8,1,0,0,module 4
26,38,8.67,68.42,14,2,1,0,0,module 6
16,9,0,177.78,15,3,0,0,0,module 6
113,72,28.25,156.94,50,10,6,1,0,module 4
82,150,11.71,54.67,31,11,0,0,0,module 6
7,18,2.33,38.89,4,0,0,0,0,module 6
435,492,62.14,88.41,119,47,7,3,2,"module 1,2 and 3 "
8,29,2,27.59,4,0,0,0,0,module 6
210,314,21,66.88,50,11,0,1,0,module 1 and 2
57,85,19,67.06,30,6,1,0,0,module 1
97,94,48.5,103.19,85,10,3,1,0,module 4
116,130,29,89.23,48,15,1,0,0,module 1 and 2
46,73,15.33,63.01,24,5,0,0,0,module 6
210,180,52.5,116.67,61,23,5,2,0,module 4
739,974,46.19,75.87,92,71,10,3,0,module 1 and 2
53,107,17.67,49.53,31,7,0,0,0,module 1 and 2
306,427,34,71.66,60,25,2,2,0,"module 1,2 and 3 "
1160,1321,52.73,87.81,140,97,25,5,4,module 1 and 2
20,40,6.67,50,9,3,0,0,0,module 6
30,48,10,62.5,18,4,0,0,0,module 6
114,205,12.67,55.61,35,9,0,0,0,module 6
37,59,18.5,62.71,11,4,0,0,0,module 1
625,1024,39.06,61.04,102,47,13,4,1,module 1 and 2
81,87,81,93.1,34,7,2,0,0,module 4
537,570,53.7,94.21,137,65,9,1,3,module 4
127,154,42.33,82.47,73,16,1,1,0,"module 1,2 and 3 "
0,4,0,0,0,0,0,0,0,module 6
12,16,6,75,9,1,0,0,0,module 6
373,365,53.29,102.19,108,36,4,2,1,module 4
25,39,8.33,64.1,13,3,1,0,0,module 6
259,298,37,86.91,78,23,3,2,0,"module 1,2 and 3 "
300,450,37.5,66.67,70,25,3,2,0,module 1 and 2
106,105,17.67,100.95,49,12,1,0,0,module 4
218,222,31.14,98.2,53,23,5,1,0,module 4
1,10,1,10,1,0,0,0,0,module 6
218,303,54.5,71.95,101,19,1,0,1,module 1 and 2
102,150,25.5,68,63,9,0,1,0,"module 1,2 and 3 "
328,536,46.86,61.19,96,26,7,2,0,module 1 and 2
47,58,11.75,81.03,25,4,0,0,0,module 6
13,33,6.5,39.39,10,1,0,0,0,module 6
7,12,7,58.33,7,1,0,0,0,module 6
16,37,16,43.24,12,2,0,0,0,module 1
303,353,43.29,85.84,101,22,3,1,1,"module 1,2 and 3 "
241,246,34.43,97.97,68,30,1,2,0,module 4
25,17,25,147.06,25,2,2,0,0,module 4
909,1026,53.47,88.6,141,69,17,6,2,"module 1,2 and 3 "
627,831,57,75.45,112,41,17,2,3,module 1 and 2
492,486,54.67,101.23,96,43,8,5,0,module 4
18,28,4.5,64.29,9,0,1,0,0,module 6
274,389,34.25,70.44,96,21,3,3,0,module 1 and 2
9,20,4.5,45,9,1,0,0,0,module 6
7,25,3.5,28,3,0,0,0,0,module 6
26,35,13,74.29,23,2,0,0,0,module 6
11,20,5.5,55,6,1,0,0,0,module 6
64,104,12.8,61.54,27,4,2,0,0,module 6
164,159,20.5,103.14,43,11,4,0,0,module 4
30,64,30,46.88,30,1,0,0,0,module 1 and 2
26,50,6.5,52,24,4,1,0,0,module 6
0,2,0,0,0,0,0,0,0,module 6
56,66,14,84.85,25,7,1,0,0,module 6
232,185,14.5,125.41,28,22,9,0,0,module 6
73,148,9.12,49.32,37,7,1,0,0,module 6
311,340,51.83,91.47,106,34,4,2,1,"module 1,2 and 3 "
1332,1619,41.62,82.27,124,128,12,11,2,module 1 and 2
17,21,0,80.95,12,2,0,0,0,module 6
6,8,6,75,6,0,0,0,0,module 6
72,53,36,135.85,43,5,4,0,0,module 4
100,122,16.67,81.97,62,10,2,1,0,module 6
28,28,28,100,12,3,1,0,0,module 4
354,331,44.25,106.95,92,41,12,4,0,module 4
2,5,1,40,2,0,0,0,0,module 6
125,126,20.83,99.21,46,15,4,0,0,module 4
26,42,5.2,61.9,9,3,0,0,0,module 6
43,95,8.6,45.26,23,4,0,0,0,module 6
358,333,59.67,107.51,110,30,9,2,1,"module 1,2 and 3 "
33,59,3,55.93,10,2,2,0,0,module 6
35,57,11.67,61.4,14,1,0,0,0,module 6
43,33,43,130.3,31,5,1,0,0,module 4
134,167,16.75,80.24,32,4,3,0,0,"module 1,2 and 3 "
7,8,7,87.5,7,1,0,0,0,module 6
257,253,36.71,101.58,54,25,6,2,0,module 4
0,3,0,0,0,0,0,0,0,module 6
405,636,25.31,63.68,76,43,3,4,0,module 1 and 2
153,176,25.5,86.93,50,12,3,1,0,"module 1,2 and 3 "
21,42,5.25,50,7,1,0,0,0,module 6
341,362,24.36,94.2,51,47,5,1,0,"module 1,2 and 3 "
674,783,42.12,86.08,134,91,11,3,2,module 1 and 2
140,253,28,55.34,57,12,0,1,0,module 1 and 2
1136,1304,42.07,87.12,105,104,9,10,1,module 1 and 2
1219,1336,55.41,91.24,152,131,17,9,3,"module 1,2 and 3 "
14,17,7,82.35,12,1,0,0,0,module 6
38,90,9.5,42.22,17,3,0,0,0,module 6
643,595,53.58,108.07,94,67,17,6,0,module 4
33,47,8.25,70.21,15,3,1,0,0,module 6
530,468,66.25,113.25,128,37,24,3,2,module 4
2,15,1,13.33,1,0,0,0,0,module 6
3,10,3,30,3,0,0,0,0,module 6
788,895,43.78,88.04,120,78,16,4,3,"module 1,2 and 3 "
36,46,18,78.26,31,3,0,0,0,"module 1,2 and 3 "
0,1,0,0,0,0,0,0,0,module 1
16,34,4,47.06,10,2,0,0,0,module 6
145,197,18.12,73.6,35,18,3,0,0,"module 1,2 and 3 "
12,22,12,54.55,12,2,0,0,0,module 6
170,260,24.29,65.38,72,16,1,2,0,module 1 and 2
19,14,6.33,135.71,18,2,1,0,0,module 6
33,64,5.5,51.56,10,3,0,0,0,module 6
9,15,0,60,4,1,0,0,0,module 6
306,443,30.6,69.07,98,24,1,3,0,module 1 and 2
31,47,15.5,65.96,10,2,1,0,0,module 6
4,8,0,50,4,1,0,0,0,module 6
3,4,3,75,3,0,0,0,0,module 6
718,982,24.76,73.12,95,83,4,4,0,module 1 and 2
145,152,16.11,95.39,51,22,3,1,0,module 6
5,6,0,83.33,5,1,0,0,0,module 1
5,27,2.5,18.52,5,0,0,0,0,module 6
50,97,8.33,51.55,17,1,3,0,0,module 6
91,146,30.33,62.33,48,14,0,0,0,module 1 and 2
133,239,19,55.65,58,11,2,1,0,module 1 and 2
23,53,5.75,43.4,9,2,0,0,0,module 6
60,76,8.57,78.95,12,4,2,0,0,module 6
21,20,21,105,21,4,0,0,0,module 4
23,35,7.67,65.71,16,2,0,0,0,module 6
174,259,34.8,67.18,55,18,0,1,0,module 1 and 2
1112,1196,52.95,92.98,161,122,9,4,4,"module 1,2 and 3 "
329,258,54.83,127.52,137,37,13,1,2,module 4
304,478,25.33,63.6,51,32,4,1,0,module 1 and 2
50,88,10,56.82,28,3,0,0,0,module 6
164,210,32.8,78.1,74,7,5,1,0,module 1 and 2
6,9,0,66.67,6,1,0,0,0,module 6
41,50,10.25,82,20,2,1,0,0,module 1
110,149,36.67,73.83,34,11,0,0,0,"module 1,2 and 3 "
9,27,9,33.33,9,0,0,0,0,module 6
310,386,22.14,80.31,68,20,4,3,0,"module 1,2 and 3 "
11,30,5.5,36.67,10,1,0,0,0,module 6
404,480,36.73,84.17,71,38,7,2,0,"module 1,2 and 3 "
49,52,12.25,94.23,34,5,1,0,0,"module 1,3and 4"
0,3,0,0,0,0,0,0,0,module 6
12,22,6,54.55,12,0,0,0,0,module 6
316,358,35.11,88.27,89,30,1,2,0,"module 1,3and 4"
0,5,0,0,0,0,0,0,0,module 1
1795,2035,59.83,88.21,117,159,14,12,5,module 1 and 2
843,794,38.32,106.17,175,109,18,3,2,module 4
58,75,29,77.33,29,6,0,0,0,module 1
134,163,26.8,82.21,67,17,1,2,0,"module 1,3and 4"
42,70,21,60,25,2,0,0,0,module 1
10,8,10,125,10,1,0,0,0,module 6
98,150,16.33,65.33,52,12,1,1,0,module 1
236,344,23.6,68.6,44,29,3,0,0,module 1
206,246,34.33,83.74,70,23,6,2,0,module 1
179,171,16.27,104.68,54,15,8,1,0,module 4
17,23,4.25,73.91,8,1,0,0,0,module 6
71,69,23.67,102.9,33,10,1,0,0,module 1
24,70,12,34.29,7,1,0,0,0,module 6
22,41,4.4,53.66,9,2,0,0,0,module 6
17,29,17,58.62,17,1,0,0,0,module 1
1,4,0,25,1,0,0,0,0,module 1
203,192,50.75,105.73,104,23,4,0,1,module 4
33,75,4.71,44,20,2,0,0,0,module 6
136,200,19.43,68,28,10,2,0,0,module 1
627,1058,29.86,59.26,107,50,4,4,1,module 1 and 2
697,923,36.68,75.51,133,79,4,4,2,module 1 and 2
108,134,18,80.6,64,16,3,1,0,"module 1,3and 4"
